01-01-1997 00:00:00	450000.0	450.0	200000.0	10000.0	200000.0	1000.0	735.0	10000.0	10000.0	640.0	540.0	10000.0	10000.0	1000.0	1000.0	265.0	1000.0	160.0	1000.0	1000.0	1000.0	1000.0	172.0	1000.0	10000.0	1000.0	1000.0	1000.0	50.0 /
01-01-1997 06:00:00	450000.0	450.0	200000.0	10000.0	200000.0	1000.0	735.0	10000.0	10000.0	640.0	540.0	10000.0	10000.0	1000.0	1000.0	265.0	1000.0	160.0	1000.0	1000.0	1000.0	1000.0	172.0	1000.0	10000.0	1000.0	1000.0	1000.0	50.0 /
01-03-1997 00:00:00	450000.0	450.0	200000.0	10000.0	200000.0	1000.0	735.0	10000.0	10000.0	640.0	540.0	10000.0	10000.0	1000.0	1000.0	265.0	1000.0	160.0	1000.0	1000.0	1000.0	1000.0	172.0	1000.0	10000.0	1000.0	1000.0	1000.0	50.0 /
01-09-1997 00:00:00	200000.0	340.0	100000.0	10000.0	100000.0	738.0	635.0	1000.0	1000.0	540.0	440.0	1000.0	1000.0	1000.0	1000.0	265.0	1000.0	160.0	1000.0	1000.0	1000.0	1000.0	72.0	1000.0	10000.0	1000.0	1000.0	1000.0	10.0 /
01-10-1997 00:00:00	200000.0	340.0	100000.0	10000.0	100000.0	738.0	635.0	1000.0	1000.0	540.0	440.0	1000.0	1000.0	1000.0	1000.0	265.0	1000.0	160.0	1000.0	1000.0	1000.0	1000.0	72.0	1000.0	10000.0	1000.0	1000.0	1000.0	 0.0 /
01-31-1997 23:30:00	200000.0	340.0	100000.0	10000.0	100000.0	738.0	635.0	1000.0	1000.0	540.0	440.0	1000.0	1000.0	1000.0	1000.0	265.0	1000.0	160.0	1000.0	1000.0	1000.0	1000.0	72.0	1000.0	10000.0	1000.0	1000.0	1000.0	 0.0 /
