# Gage 12404900, Kettle River near Barstow, WA: Flow (cfs)
01-01-2017 09:45:00          968.000 /
01-01-2017 21:45:00          940.000 /
01-02-2017 09:45:00          940.000 /
01-02-2017 21:45:00          957.000 /
01-03-2017 09:45:00          946.000 /
01-03-2017 21:45:00          922.000 /
01-04-2017 09:45:00          940.000 /
01-04-2017 21:45:00         1030.000 /
01-05-2017 09:45:00         1080.000 /
01-05-2017 21:45:00         1170.000 /
01-06-2017 09:45:00         1150.000 /
01-06-2017 21:45:00         1170.000 /
01-07-2017 09:45:00         1150.000 /
01-07-2017 21:45:00         1080.000 /
01-08-2017 09:45:00         1010.000 /
01-08-2017 21:45:00          968.000 /
01-09-2017 09:45:00          994.000 /
01-09-2017 21:45:00         1050.000 /
01-10-2017 09:45:00         1050.000 /
01-10-2017 21:45:00         1070.000 /
01-11-2017 09:45:00         1050.000 /
01-11-2017 21:45:00          986.000 /
01-12-2017 09:45:00          925.000 /
01-12-2017 21:45:00          870.000 /
01-13-2017 09:45:00          846.000 /
01-13-2017 21:45:00          814.000 /
01-14-2017 09:45:00          745.000 /
01-14-2017 21:45:00          765.000 /
01-15-2017 09:45:00          785.000 /
01-15-2017 21:45:00          808.000 /
01-16-2017 09:45:00          879.000 /
01-16-2017 21:45:00          907.000 /
01-17-2017 09:45:00          907.000 /
01-17-2017 21:45:00          920.000 /
01-18-2017 09:45:00          802.000 /
01-18-2017 21:45:00          848.000 /
01-19-2017 09:45:00         1000.000 /
01-19-2017 21:45:00         1030.000 /
01-20-2017 09:45:00         1030.000 /
01-20-2017 21:45:00          991.000 /
01-21-2017 09:45:00          890.000 /
01-21-2017 21:45:00          805.000 /
01-22-2017 09:45:00          702.000 /
01-22-2017 21:45:00          684.000 /
01-23-2017 09:45:00          662.000 /
01-23-2017 21:45:00          643.000 /
01-24-2017 09:45:00          657.000 /
01-24-2017 21:45:00          682.000 /
01-25-2017 09:45:00          695.000 /
01-25-2017 21:45:00          687.000 /
01-26-2017 09:45:00          680.000 /
01-26-2017 21:45:00          669.000 /
01-27-2017 09:45:00          660.000 /
01-27-2017 21:45:00          661.000 /
01-28-2017 09:45:00          665.000 /
01-28-2017 21:45:00          657.000 /
01-29-2017 09:45:00          663.000 /
01-29-2017 21:45:00          667.000 /
01-30-2017 09:45:00          667.000 /
01-30-2017 21:45:00          646.000 /
01-31-2017 09:45:00          610.000 /
01-31-2017 21:45:00          549.000 /
02-01-2017 09:45:00          488.000 /
02-01-2017 21:45:00          426.000 /
02-02-2017 09:45:00          405.000 /
02-02-2017 21:45:00          438.000 /
02-03-2017 09:45:00          476.000 /
02-03-2017 21:45:00          520.000 /
02-04-2017 09:45:00          543.000 /
02-04-2017 21:45:00          546.000 /
02-05-2017 09:45:00          530.000 /
02-05-2017 21:45:00          531.000 /
02-06-2017 09:45:00          547.000 /
02-06-2017 21:45:00          589.000 /
02-07-2017 09:45:00          639.000 /
02-07-2017 21:45:00          657.000 /
02-08-2017 09:45:00          670.000 /
02-08-2017 21:45:00          676.000 /
02-09-2017 09:45:00          677.000 /
02-09-2017 21:45:00          679.000 /
02-10-2017 09:45:00          714.000 /
02-10-2017 21:45:00          734.000 /
02-11-2017 09:45:00          769.000 /
02-11-2017 21:45:00          759.000 /
