# lateral inflow (cfs/ft), generated with flowadjust.pl TDA 191.5 205.0
03-01-1996 00:00:00 -2.25206851e-01 /
03-01-1996 12:00:00 -2.25206851e-01 /
03-02-1996 12:00:00 -1.93772955e-01 /
03-03-1996 12:00:00 -1.57079002e-01 /
03-04-1996 12:00:00 -1.84642344e-01 /
03-05-1996 12:00:00 -2.02514526e-01 /
03-06-1996 12:00:00 -2.20669525e-01 /
03-07-1996 12:00:00 -1.61093376e-01 /
03-08-1996 12:00:00 -2.07049307e-01 /
03-09-1996 12:00:00 -2.11664404e-01 /
03-10-1996 12:00:00 -1.76016566e-01 /
03-11-1996 12:00:00 -1.79002572e-01 /
03-12-1996 12:00:00 -1.69063663e-01 /
03-13-1996 12:00:00 -1.76525317e-01 /
03-14-1996 12:00:00 -2.70675932e-01 /
03-15-1996 12:00:00 -2.54383365e-01 /
03-16-1996 12:00:00 -2.16277322e-01 /
03-17-1996 12:00:00 -1.72801820e-01 /
03-18-1996 12:00:00 -1.55633774e-01 /
03-19-1996 12:00:00 -2.08063365e-01 /
03-20-1996 12:00:00 -2.16338512e-01 /
03-21-1996 12:00:00 -1.78826295e-01 /
03-22-1996 12:00:00 -1.89873585e-01 /
03-23-1996 12:00:00 -1.55815318e-01 /
03-24-1996 12:00:00 -2.09398324e-01 /
03-25-1996 12:00:00 -1.76915533e-01 /
03-26-1996 12:00:00 -2.13652515e-01 /
03-27-1996 12:00:00 -1.73384698e-01 /
03-28-1996 12:00:00 -1.76048804e-01 /
03-29-1996 12:00:00 -2.52442971e-01 /
03-30-1996 12:00:00 -1.65514918e-01 /
03-31-1996 12:00:00 -1.26403023e-01 /
04-01-1996 12:00:00 -1.60972070e-01 /
04-02-1996 12:00:00 -1.86477407e-01 /
04-03-1996 12:00:00 -1.44430678e-01 /
04-04-1996 12:00:00 -1.33363578e-01 /
04-05-1996 12:00:00 -4.15316574e-01 /
04-06-1996 12:00:00 -8.61909079e-02 /
04-07-1996 12:00:00 -4.95121703e-02 /
04-08-1996 12:00:00 -1.09643858e-01 /
04-09-1996 12:00:00 -1.42213156e-01 /
04-10-1996 12:00:00 -1.29087285e-01 /
04-11-1996 12:00:00 -1.54710420e-01 /
04-12-1996 12:00:00 -1.40885253e-01 /
04-13-1996 12:00:00 -1.70737777e-01 /
04-14-1996 12:00:00 -1.48613227e-01 /
04-15-1996 12:00:00 -1.81726150e-01 /
04-16-1996 12:00:00 -2.16647850e-01 /
04-17-1996 12:00:00 -1.70679357e-01 /
