# lateral inflow (cfs/ft), generated with flowadjust.pl LMN 41.6 59.4
03-01-1996 00:00:00 -1.32714172e-02 /
03-01-1996 12:00:00 -1.32714172e-02 /
03-02-1996 12:00:00 -2.36057866e-02 /
03-03-1996 12:00:00 -3.01029830e-02 /
03-04-1996 12:00:00 -2.73843819e-02 /
03-05-1996 12:00:00 -1.36391256e-02 /
03-06-1996 12:00:00 -1.26622705e-02 /
03-07-1996 12:00:00 -3.75873775e-02 /
03-08-1996 12:00:00  1.49331491e-02 /
03-09-1996 12:00:00 -3.59644106e-03 /
03-10-1996 12:00:00 -6.57149089e-03 /
03-11-1996 12:00:00 -2.47929834e-02 /
03-12-1996 12:00:00 -1.87599973e-02 /
03-13-1996 12:00:00  1.15765272e-03 /
03-14-1996 12:00:00  1.69166028e-02 /
03-15-1996 12:00:00  2.89234781e-02 /
03-16-1996 12:00:00  2.45613925e-02 /
03-17-1996 12:00:00 -2.05713295e-02 /
03-18-1996 12:00:00 -1.30268140e-02 /
03-19-1996 12:00:00 -2.11655264e-03 /
03-20-1996 12:00:00 -1.72821083e-02 /
03-21-1996 12:00:00 -3.14259697e-02 /
03-22-1996 12:00:00 -7.28591214e-03 /
03-23-1996 12:00:00 -7.42427346e-03 /
03-24-1996 12:00:00 -1.86779487e-02 /
03-25-1996 12:00:00 -5.18777132e-03 /
03-26-1996 12:00:00  4.05179782e-02 /
03-27-1996 12:00:00  5.82972634e-02 /
03-28-1996 12:00:00  9.41734320e-03 /
03-29-1996 12:00:00  1.39581205e-02 /
03-30-1996 12:00:00  1.74224779e-02 /
03-31-1996 12:00:00  2.08999094e-02 /
04-01-1996 12:00:00  3.16608190e-02 /
04-02-1996 12:00:00  2.50921965e-02 /
04-03-1996 12:00:00 -5.16987821e-03 /
04-04-1996 12:00:00 -1.33639547e-02 /
04-05-1996 12:00:00 -1.25423831e-02 /
04-06-1996 12:00:00 -5.10017219e-03 /
04-07-1996 12:00:00 -1.18663327e-02 /
04-08-1996 12:00:00  1.89076465e-02 /
04-09-1996 12:00:00  6.98284637e-03 /
04-10-1996 12:00:00  8.78117109e-03 /
04-11-1996 12:00:00  1.37436470e-02 /
04-12-1996 12:00:00  1.30109957e-02 /
04-13-1996 12:00:00  4.91744162e-03 /
04-14-1996 12:00:00  8.73258125e-03 /
04-15-1996 12:00:00  4.55464494e-03 /
04-16-1996 12:00:00  3.32144301e-04 /
04-17-1996 12:00:00 -1.51581874e-02 /
04-18-1996 12:00:00 -2.53071755e-02 /
04-19-1996 12:00:00 -3.14009211e-02 /
04-20-1996 12:00:00 -1.29184090e-02 /
04-21-1996 12:00:00 -7.93611590e-03 /
04-22-1996 12:00:00 -6.90406080e-03 /
04-23-1996 12:00:00 -2.49794070e-02 /
04-24-1996 12:00:00  2.32265820e-02 /
04-25-1996 12:00:00  2.09703868e-02 /
04-26-1996 12:00:00 -2.29577153e-02 /
04-27-1996 12:00:00  1.89714428e-02 /
04-28-1996 12:00:00  2.41220447e-02 /
04-29-1996 12:00:00 -9.81911815e-03 /
04-30-1996 12:00:00 -3.44585249e-03 /
05-01-1996 12:00:00  1.90147614e-02 /
05-02-1996 12:00:00  1.07356926e-03 /
05-03-1996 12:00:00 -3.12615268e-03 /
05-04-1996 12:00:00  2.02812757e-02 /
05-05-1996 12:00:00  5.28480468e-03 /
05-06-1996 12:00:00  7.94889733e-03 /
05-07-1996 12:00:00  1.30661380e-02 /
05-08-1996 12:00:00 -6.18270131e-03 /
05-09-1996 12:00:00  8.80558570e-03 /
05-10-1996 12:00:00  8.75770965e-03 /
05-11-1996 12:00:00  1.47187686e-02 /
05-12-1996 12:00:00  1.55790436e-02 /
05-13-1996 12:00:00  1.40058148e-02 /
05-14-1996 12:00:00  1.41562438e-02 /
05-15-1996 12:00:00  9.10739683e-03 /
