# lateral inflow (cfs/ft), generated with flowadjust.pl MCN 292.5 314.5
03-01-1994 00:00:00 -5.62372841e-02 /
03-01-1994 12:00:00 -5.62372841e-02 /
03-02-1994 12:00:00 -1.41570929e-02 /
03-03-1994 12:00:00 -3.37247798e-02 /
03-04-1994 12:00:00 -1.28183396e-02 /
03-05-1994 12:00:00 -1.43849360e-03 /
03-06-1994 12:00:00 -5.61449043e-02 /
03-07-1994 12:00:00  2.40755208e-03 /
03-08-1994 12:00:00 -4.90223829e-02 /
03-09-1994 12:00:00 -5.50944889e-02 /
03-10-1994 12:00:00 -2.66931424e-02 /
03-11-1994 12:00:00 -2.28007310e-02 /
03-12-1994 12:00:00 -2.38127870e-02 /
03-13-1994 12:00:00 -3.00374161e-02 /
03-14-1994 12:00:00  7.16703254e-03 /
03-15-1994 12:00:00 -4.11284866e-02 /
03-16-1994 12:00:00 -4.64029679e-02 /
03-17-1994 12:00:00 -2.84490789e-02 /
03-18-1994 12:00:00 -5.05834696e-02 /
03-19-1994 12:00:00  2.07517648e-03 /
03-20-1994 12:00:00 -3.81257712e-02 /
03-21-1994 12:00:00 -1.64651343e-02 /
03-22-1994 12:00:00 -4.29057478e-02 /
03-23-1994 12:00:00 -2.78224324e-02 /
03-24-1994 12:00:00 -5.63990042e-03 /
03-25-1994 12:00:00 -1.31393157e-02 /
03-26-1994 12:00:00 -3.30585077e-02 /
03-27-1994 12:00:00 -1.72346189e-02 /
03-28-1994 12:00:00 -1.96499871e-02 /
03-29-1994 12:00:00 -4.01242898e-03 /
03-30-1994 12:00:00 -6.64220615e-02 /
03-31-1994 12:00:00 -4.72912542e-02 /
04-01-1994 12:00:00 -4.99664615e-03 /
04-02-1994 12:00:00 -4.83781315e-02 /
04-03-1994 12:00:00 -4.13371750e-02 /
04-04-1994 12:00:00 -1.55385173e-02 /
04-05-1994 12:00:00 -1.50048640e-02 /
04-06-1994 12:00:00 -3.88328778e-02 /
04-07-1994 12:00:00 -2.24523323e-02 /
04-08-1994 12:00:00 -3.14958498e-02 /
04-09-1994 12:00:00 -4.36038905e-02 /
04-10-1994 12:00:00 -3.13436245e-02 /
04-11-1994 12:00:00  1.70669766e-04 /
04-12-1994 12:00:00  4.64552162e-02 /
04-13-1994 12:00:00 -1.54813859e-01 /
04-14-1994 12:00:00 -2.05979934e-02 /
04-15-1994 12:00:00 -1.74497998e-02 /
04-16-1994 12:00:00 -5.97118594e-02 /
04-17-1994 12:00:00 -1.26436453e-02 /
04-18-1994 12:00:00  1.35998120e-03 /
04-19-1994 12:00:00 -3.98560606e-02 /
04-20-1994 12:00:00 -4.83700930e-02 /
04-21-1994 12:00:00 -3.28388035e-02 /
04-22-1994 12:00:00 -3.58718506e-02 /
04-23-1994 12:00:00 -5.36071654e-02 /
04-24-1994 12:00:00 -3.54102172e-02 /
04-25-1994 12:00:00 -1.04422600e-02 /
04-26-1994 12:00:00 -4.02648825e-02 /
04-27-1994 12:00:00 -3.62277570e-02 /
04-28-1994 12:00:00 -5.07136206e-02 /
04-29-1994 12:00:00 -5.84869720e-02 /
04-30-1994 12:00:00 -4.11934329e-02 /
05-01-1994 12:00:00 -7.95240796e-02 /
05-02-1994 12:00:00 -4.50440126e-02 /
05-03-1994 12:00:00 -2.69605429e-02 /
05-04-1994 12:00:00 -4.94379699e-02 /
05-05-1994 12:00:00 -2.25268846e-02 /
05-06-1994 12:00:00 -2.43807607e-02 /
05-07-1994 12:00:00 -6.70600824e-02 /
05-08-1994 12:00:00 -6.33099676e-02 /
05-09-1994 12:00:00 -1.46889814e-02 /
05-10-1994 12:00:00 -5.07926136e-02 /
05-11-1994 12:00:00 -5.14219252e-03 /
05-12-1994 12:00:00 -3.09520991e-03 /
05-13-1994 12:00:00 -1.63905820e-02 /
05-14-1994 12:00:00 -4.14797657e-02 /
05-15-1994 12:00:00  1.26874390e-02 /
05-16-1994 12:00:00 -3.21955349e-04 /
05-17-1994 12:00:00 -7.27433784e-03 /
05-18-1994 12:00:00 -2.69221691e-03 /
05-19-1994 12:00:00 -1.32298195e-02 /
05-20-1994 12:00:00 -2.48284765e-02 /
05-21-1994 12:00:00 -1.65636694e-02 /
05-22-1994 12:00:00 -3.24606541e-02 /
05-23-1994 12:00:00  1.29017411e-02 /
05-24-1994 12:00:00 -2.34297162e-02 /
05-25-1994 12:00:00 -7.88373041e-02 /
05-26-1994 12:00:00 -3.41712258e-02 /
05-27-1994 12:00:00 -2.71181201e-02 /
05-28-1994 12:00:00 -5.28452601e-02 /
05-29-1994 12:00:00 -1.65880969e-02 /
05-30-1994 12:00:00 -1.88024062e-03 /
05-31-1994 12:00:00 -4.25236348e-02 /
06-01-1994 12:00:00  1.20938074e-03 /
06-02-1994 12:00:00 -1.85004053e-02 /
06-03-1994 12:00:00 -4.99694710e-02 /
06-04-1994 12:00:00  1.11798669e-02 /
06-05-1994 12:00:00  2.75107251e-03 /
06-06-1994 12:00:00 -2.21326905e-03 /
06-07-1994 12:00:00 -3.12870179e-03 /
06-08-1994 12:00:00  4.71026673e-03 /
06-09-1994 12:00:00  1.53387210e-03 /
06-10-1994 12:00:00  6.88576102e-03 /
06-11-1994 12:00:00 -4.21280059e-02 /
06-12-1994 12:00:00 -4.26309257e-03 /
06-13-1994 12:00:00 -4.59974496e-02 /
06-14-1994 12:00:00 -6.22273875e-05 /
06-15-1994 12:00:00 -1.54552055e-02 /
06-16-1994 12:00:00 -1.05329646e-02 /
06-17-1994 12:00:00 -5.20784299e-02 /
06-18-1994 12:00:00 -3.08990903e-02 /
06-19-1994 12:00:00 -5.39414134e-02 /
06-20-1994 12:00:00 -4.33053081e-02 /
06-21-1994 12:00:00 -3.95983557e-02 /
06-22-1994 12:00:00 -8.13239067e-02 /
06-23-1994 12:00:00 -6.41562285e-02 /
06-24-1994 12:00:00 -4.80942629e-02 /
06-25-1994 12:00:00 -9.92485006e-02 /
06-26-1994 12:00:00 -4.16514613e-02 /
06-27-1994 12:00:00 -3.77245574e-02 /
06-28-1994 12:00:00 -6.48452207e-02 /
06-29-1994 12:00:00 -6.15933877e-02 /
06-30-1994 12:00:00 -6.52298016e-02 /
07-01-1994 12:00:00 -6.64313985e-02 /
07-02-1994 12:00:00 -6.19883494e-02 /
07-03-1994 12:00:00 -4.96410913e-02 /
07-04-1994 12:00:00 -6.29316209e-02 /
07-05-1994 12:00:00 -3.23015668e-02 /
07-06-1994 12:00:00 -4.28239999e-02 /
07-07-1994 12:00:00 -6.74914880e-02 /
07-08-1994 12:00:00 -6.29671072e-02 /
07-09-1994 12:00:00 -7.79996628e-02 /
07-10-1994 12:00:00 -8.08244340e-02 /
07-11-1994 12:00:00 -3.06261801e-02 /
07-12-1994 12:00:00 -9.34920297e-02 /
07-13-1994 12:00:00 -6.68380574e-02 /
07-14-1994 12:00:00 -7.53618931e-02 /
07-15-1994 12:00:00 -5.63538367e-02 /
07-16-1994 12:00:00 -8.51674773e-02 /
07-17-1994 12:00:00 -4.69123515e-02 /
07-18-1994 12:00:00 -2.13877949e-02 /
07-19-1994 12:00:00 -6.60786344e-02 /
07-20-1994 12:00:00 -7.77179501e-02 /
07-21-1994 12:00:00 -5.26674558e-02 /
07-22-1994 12:00:00 -6.50825119e-02 /
07-23-1994 12:00:00 -7.89449395e-02 /
07-24-1994 12:00:00 -5.23300799e-02 /
07-25-1994 12:00:00 -3.85028301e-02 /
07-26-1994 12:00:00 -4.08353134e-02 /
07-27-1994 12:00:00 -5.58089094e-02 /
07-28-1994 12:00:00 -8.10317055e-02 /
07-29-1994 12:00:00 -5.18908653e-02 /
07-30-1994 12:00:00 -6.87557679e-02 /
07-31-1994 12:00:00 -2.26389104e-02 /
08-01-1994 12:00:00 -3.20079488e-02 /
08-02-1994 12:00:00 -3.18280210e-02 /
08-03-1994 12:00:00 -6.04236972e-02 /
08-04-1994 12:00:00 -3.64494017e-02 /
08-05-1994 12:00:00 -3.67625509e-02 /
08-06-1994 12:00:00 -3.36326834e-02 /
08-07-1994 12:00:00 -7.77231477e-02 /
08-08-1994 12:00:00 -1.73331217e-02 /
08-09-1994 12:00:00 -5.90389011e-02 /
08-10-1994 12:00:00 -3.64876750e-02 /
08-11-1994 12:00:00 -4.46999433e-02 /
08-12-1994 12:00:00 -3.20566460e-02 /
08-13-1994 12:00:00 -6.50515417e-02 /
08-14-1994 12:00:00 -4.47513810e-02 /
08-15-1994 12:00:00 -2.30646881e-02 /
08-16-1994 12:00:00 -4.01509233e-02 /
08-17-1994 12:00:00 -4.62709122e-02 /
08-18-1994 12:00:00 -4.34273524e-02 /
08-19-1994 12:00:00 -4.45121528e-02 /
08-20-1994 12:00:00 -3.56348427e-02 /
08-21-1994 12:00:00 -3.32274126e-02 /
08-22-1994 12:00:00  5.04946482e-04 /
08-23-1994 12:00:00 -3.48992840e-02 /
08-24-1994 12:00:00 -3.86922815e-02 /
08-25-1994 12:00:00  3.28746987e-03 /
08-26-1994 12:00:00 -6.93670297e-02 /
08-27-1994 12:00:00 -3.07105645e-02 /
08-28-1994 12:00:00 -6.59322881e-02 /
08-29-1994 12:00:00 -1.98486463e-02 /
08-30-1994 12:00:00 -2.17837788e-02 /
08-31-1994 12:00:00 -5.15416918e-02 /
09-01-1994 12:00:00 -4.93448620e-02 /
09-02-1994 12:00:00 -4.53439903e-02 /
09-03-1994 12:00:00 -2.21329954e-02 /
09-04-1994 12:00:00  7.62708764e-03 /
09-05-1994 12:00:00 -1.38567565e-02 /
09-06-1994 12:00:00 -1.86922635e-02 /
09-07-1994 12:00:00 -3.72983923e-02 /
09-08-1994 12:00:00 -4.97089180e-02 /
09-09-1994 12:00:00 -1.98718650e-02 /
09-10-1994 12:00:00 -1.65914507e-02 /
09-11-1994 12:00:00 -3.29125273e-02 /
09-12-1994 12:00:00 -2.76954093e-02 /
09-13-1994 12:00:00 -2.53712014e-02 /
09-14-1994 12:00:00  5.42456884e-03 /
09-15-1994 12:00:00 -2.26399578e-02 /
09-16-1994 12:00:00 -7.16319086e-03 /
09-17-1994 12:00:00 -1.71023516e-02 /
09-18-1994 12:00:00 -1.99770180e-02 /
09-19-1994 12:00:00 -1.17514814e-02 /
09-20-1994 12:00:00 -1.96534737e-02 /
09-21-1994 12:00:00 -4.00657570e-02 /
09-22-1994 12:00:00 -2.97000187e-02 /
09-23-1994 12:00:00 -2.74534694e-02 /
09-24-1994 12:00:00  2.12709122e-03 /
09-25-1994 12:00:00 -3.48314466e-02 /
09-26-1994 12:00:00 -3.41464252e-02 /
09-27-1994 12:00:00 -1.13687837e-02 /
09-28-1994 12:00:00 -3.36720866e-02 /
09-29-1994 12:00:00 -2.36685391e-03 /
09-30-1994 12:00:00 -4.99538711e-03 /
10-01-1994 12:00:00 -6.56019714e-02 /
