    2    47   116.50    22370    629.8    0.028     1000    0.001
    2    48   116.00    22360    628.5    0.028     1000    0.001
    2    49   115.50    22350    624.8    0.028     1000    0.001
    2    50   115.00    22340    616.6    0.028     1000    0.001
    2    51   114.50    22330    627.7    0.028     1000    0.001
    2    52   114.00    22320    619.7    0.028     1000    0.001
    2    53   113.50    22310    618.8    0.028     1000    0.001
    2    54   113.00    22300    605.2    0.028     1000    0.001
    2    55   112.50    22290    615.1    0.028     1000    0.001
    2    56   112.00    22280    613.3    0.028     1000    0.001
    2    57   111.50    22270    610.7    0.028     1000    0.001
    2    58   111.00    22260    613.3    0.028     1000    0.001
    2    59   110.50    22250    613.4    0.028     1000    0.001
    2    60   110.00    22240    616.7    0.028     1000    0.001
    2    61   109.50    22230    601.8    0.028     1000    0.001
    2    62   109.00    22220    591.4    0.028     1000    0.001
    2    63   108.50    22210    609.7    0.028     1000    0.001
    2    64   108.00    22200    617.0    0.028     1000    0.001
    2    65   107.50    22190    607.0    0.028     1000    0.001
    3     1   107.50    22190    607.0    0.028     1000    0.001
    3     2   107.00    22180    607.5    0.028     1000    0.001
    3     3   106.75    22170    612.9    0.028     1000    0.001
    3     4   106.25    22160    598.1    0.028     1000    0.001
    3     5   106.00    22150    599.9    0.028     1000    0.001
    3     6   105.50    22140    596.7    0.028     1000    0.001
    3     7   105.00    22130    608.0    0.028     1000    0.001
    3     8   104.50    22120    596.4    0.028     1000    0.001
    3     9   104.00    22110    598.2    0.028     1000    0.001
    3    10   103.50    22100    595.2    0.028     1000    0.001
    3    11   103.00    22090    591.1    0.028     1000    0.001
    3    12   102.50    22080    595.1    0.028     1000    0.001
    3    13   102.00    22070    597.2    0.028     1000    0.001
    3    14   101.50    22060    592.6    0.028     1000    0.001
    3    15   101.00    22050    585.1    0.028     1000    0.001
    3    16   100.50    22040    586.7    0.028     1000    0.001
    3    17   100.00    22030    587.8    0.028     1000    0.001
    3    18    99.50    22020    579.4    0.028     1000    0.001
    3    19    99.00    22010    571.0    0.028     1000    0.001
    3    20    98.50    22000    573.1    0.028     1000    0.001
    3    21    98.00    21990    571.7    0.028     1000    0.001
    3    22    97.50    21980    579.7    0.028     1000    0.001
    3    23    97.00    21970    573.6    0.028     1000    0.001
    3    24    96.50    21960    568.5    0.028     1000    0.001
    3    25    96.00    21950    565.2    0.028     1000    0.001
    3    26    95.50    21940    566.9    0.028     1000    0.001
    3    27    95.00    21930    569.1    0.028     1000    0.001
    3    28    94.50    21920    576.4    0.028     1000    0.001
    3    29    94.00    21910    572.4    0.028     1000    0.001
    3    30    93.50    21900    567.7    0.028     1000    0.001
    3    31    93.00    21890    563.0    0.028     1000    0.001
    3    32    92.50    21880    562.9    0.028     1000    0.001
    3    33    92.00    21870    570.1    0.028     1000    0.001
    3    34    91.50    21860    561.6    0.028     1000    0.001
    3    35    91.00    21850    560.0    0.028     1000    0.001
    3    36    90.50    21840    554.3    0.028     1000    0.001
    3    37    90.00    21830    562.9    0.028     1000    0.001
    3    38    89.50    21820    557.3    0.028     1000    0.001
    3    39    89.00    21810    554.8    0.028     1000    0.001
    3    40    88.50    21800    553.0    0.028     1000    0.001
    3    41    88.00    21790    543.4    0.028     1000    0.001
    3    42    87.50    21780    544.7    0.028     1000    0.001
    3    43    87.00    21770    554.9    0.028     1000    0.001
    3    44    86.50    21760    535.7    0.028     1000    0.001
    3    45    86.00    21750    532.3    0.028     1000    0.001
    3    46    85.50    21740    545.8    0.028     1000    0.001
    3    47    85.00    21730    552.1    0.028     1000    0.001
    3    48    84.50    21720    547.6    0.028     1000    0.001
    3    49    84.00    21710    540.3    0.028     1000    0.001
    3    50    83.50    21700    546.3    0.028     1000    0.001
    3    51    83.00    21690    551.1    0.028     1000    0.001
    3    52    82.50    21680    541.9    0.028     1000    0.001
