# Gage 12434590, Sanpoil River above Jack Creek at Keller, WA: Flow (cfs)
12-31-2016 00:30:00          113.000 /
12-31-2016 01:30:00          113.000 /
12-31-2016 02:30:00          114.000 /
12-31-2016 03:30:00          114.000 /
12-31-2016 04:30:00          114.000 /
12-31-2016 05:30:00          114.000 /
12-31-2016 06:30:00          114.000 /
12-31-2016 07:30:00          114.000 /
12-31-2016 08:30:00          113.000 /
12-31-2016 09:30:00          113.000 /
12-31-2016 10:30:00          113.000 /
12-31-2016 11:30:00          113.000 /
12-31-2016 12:30:00          112.000 /
12-31-2016 13:30:00          113.000 /
12-31-2016 14:30:00          113.000 /
12-31-2016 15:30:00          113.000 /
12-31-2016 16:30:00          113.000 /
12-31-2016 17:30:00          113.000 /
12-31-2016 18:30:00          113.000 /
12-31-2016 19:30:00          113.000 /
12-31-2016 20:30:00          113.000 /
12-31-2016 21:30:00          113.000 /
12-31-2016 22:30:00          113.000 /
12-31-2016 23:30:00          113.000 /
01-01-2017 00:30:00          114.000 /
01-01-2017 01:30:00          114.000 /
01-01-2017 02:30:00          115.000 /
01-01-2017 03:30:00          115.000 /
01-01-2017 04:30:00          115.000 /
01-01-2017 05:30:00          115.000 /
01-01-2017 06:30:00          115.000 /
01-01-2017 07:30:00          115.000 /
01-01-2017 08:30:00          115.000 /
01-01-2017 09:30:00          115.000 /
01-01-2017 10:30:00          115.000 /
01-01-2017 11:30:00          115.000 /
01-01-2017 12:30:00          115.000 /
01-01-2017 13:30:00          115.000 /
01-01-2017 14:30:00          115.000 /
01-01-2017 15:30:00          115.000 /
01-01-2017 16:30:00          115.000 /
01-01-2017 17:30:00          115.000 /
01-01-2017 18:30:00          115.000 /
01-01-2017 19:30:00          114.000 /
01-01-2017 20:30:00          110.000 /
01-01-2017 21:30:00          109.000 /
01-01-2017 22:30:00          109.000 /
01-01-2017 23:30:00          109.000 /
01-02-2017 00:30:00          109.000 /
01-02-2017 01:30:00          109.000 /
01-02-2017 02:30:00          109.000 /
01-02-2017 03:30:00          109.000 /
01-02-2017 04:30:00          109.000 /
01-02-2017 05:30:00          109.000 /
01-02-2017 06:30:00          108.000 /
01-02-2017 07:30:00          108.000 /
01-02-2017 08:30:00          107.000 /
01-02-2017 09:30:00          107.000 /
01-02-2017 10:30:00          107.000 /
01-02-2017 11:30:00          107.000 /
01-02-2017 12:30:00          108.000 /
01-02-2017 13:30:00          108.000 /
01-02-2017 14:30:00          108.000 /
01-02-2017 15:30:00          108.000 /
01-02-2017 16:30:00          108.000 /
01-02-2017 17:30:00          108.000 /
01-02-2017 18:30:00          109.000 /
01-02-2017 19:30:00          110.000 /
01-02-2017 20:30:00          110.000 /
01-02-2017 21:30:00          111.000 /
01-02-2017 22:30:00          112.000 /
01-02-2017 23:30:00          112.000 /
01-03-2017 00:30:00          112.000 /
01-03-2017 01:30:00          112.000 /
01-03-2017 02:30:00          112.000 /
01-03-2017 03:30:00          110.000 /
01-03-2017 04:30:00          109.000 /
01-03-2017 05:30:00          108.000 /
01-03-2017 06:30:00          107.000 /
01-03-2017 07:30:00          107.000 /
01-03-2017 08:30:00          107.000 /
01-03-2017 09:30:00          107.000 /
01-03-2017 10:30:00          106.000 /
01-03-2017 11:30:00          106.000 /
01-03-2017 12:30:00          106.000 /
01-03-2017 13:30:00          106.000 /
01-03-2017 14:30:00          106.000 /
01-03-2017 15:30:00          106.000 /
01-03-2017 16:30:00          106.000 /
01-03-2017 17:30:00          106.000 /
01-03-2017 18:30:00          106.000 /
01-03-2017 19:30:00          106.000 /
01-03-2017 20:30:00          107.000 /
01-03-2017 21:30:00          108.000 /
01-03-2017 22:30:00          108.000 /
01-03-2017 23:30:00          108.000 /
01-04-2017 00:30:00          108.000 /
01-04-2017 01:30:00          109.000 /
01-04-2017 02:30:00          109.000 /
01-04-2017 03:30:00          110.000 /
01-04-2017 04:30:00          110.000 /
01-04-2017 05:30:00          110.000 /
01-04-2017 06:30:00          110.000 /
01-04-2017 07:30:00          110.000 /
01-04-2017 08:30:00          110.000 /
01-04-2017 09:30:00          110.000 /
01-04-2017 10:30:00          112.000 /
01-04-2017 11:30:00          113.000 /
01-04-2017 12:30:00          113.000 /
01-04-2017 13:30:00          113.000 /
01-04-2017 14:30:00          113.000 /
01-04-2017 15:30:00          113.000 /
01-04-2017 16:30:00          113.000 /
01-04-2017 17:30:00          113.000 /
01-04-2017 18:30:00          113.000 /
01-04-2017 19:30:00          113.000 /
01-04-2017 20:30:00          114.000 /
01-04-2017 21:30:00          114.000 /
01-04-2017 22:30:00          115.000 /
01-04-2017 23:30:00          115.000 /
01-05-2017 00:30:00          115.000 /
01-05-2017 01:30:00          115.000 /
01-05-2017 02:30:00          115.000 /
01-05-2017 03:30:00          115.000 /
01-05-2017 04:30:00          115.000 /
01-05-2017 05:30:00          115.000 /
01-05-2017 06:30:00          115.000 /
01-05-2017 07:30:00          115.000 /
01-05-2017 08:30:00          115.000 /
01-05-2017 09:30:00          115.000 /
01-05-2017 10:30:00          115.000 /
01-05-2017 11:30:00          115.000 /
01-05-2017 12:30:00          115.000 /
01-05-2017 13:30:00          115.000 /
01-05-2017 14:30:00          115.000 /
01-05-2017 15:30:00          115.000 /
01-05-2017 16:30:00          115.000 /
01-05-2017 17:30:00          115.000 /
01-05-2017 18:30:00          115.000 /
01-05-2017 19:30:00          115.000 /
01-05-2017 20:30:00          115.000 /
01-05-2017 21:30:00          115.000 /
01-05-2017 22:30:00          115.000 /
01-05-2017 23:30:00          115.000 /
01-06-2017 00:30:00          115.000 /
01-06-2017 01:30:00          115.000 /
01-06-2017 02:30:00          115.000 /
01-06-2017 03:30:00          115.000 /
01-06-2017 04:30:00          115.000 /
01-06-2017 05:30:00          115.000 /
01-06-2017 06:30:00          115.000 /
01-06-2017 07:30:00          116.000 /
01-06-2017 08:30:00          116.000 /
01-06-2017 09:30:00          116.000 /
01-06-2017 10:30:00          116.000 /
01-06-2017 11:30:00          116.000 /
01-06-2017 12:30:00          116.000 /
01-06-2017 13:30:00          115.000 /
01-06-2017 14:30:00          115.000 /
01-06-2017 15:30:00          114.000 /
01-06-2017 16:30:00          114.000 /
01-06-2017 17:30:00          114.000 /
01-06-2017 18:30:00          114.000 /
01-06-2017 19:30:00          114.000 /
01-06-2017 20:30:00          114.000 /
01-06-2017 21:30:00          114.000 /
01-06-2017 22:30:00          114.000 /
01-06-2017 23:30:00          114.000 /
01-07-2017 00:30:00          114.000 /
01-07-2017 01:30:00          114.000 /
01-07-2017 02:30:00          114.000 /
01-07-2017 03:30:00          114.000 /
01-07-2017 04:30:00          114.000 /
01-07-2017 05:30:00          114.000 /
01-07-2017 06:30:00          115.000 /
01-07-2017 07:30:00          115.000 /
01-07-2017 08:30:00          115.000 /
01-07-2017 09:30:00          116.000 /
01-07-2017 10:30:00          116.000 /
01-07-2017 11:30:00          116.000 /
01-07-2017 12:30:00          116.000 /
01-07-2017 13:30:00          116.000 /
01-07-2017 14:30:00          116.000 /
01-07-2017 15:30:00          116.000 /
01-07-2017 16:30:00          115.000 /
01-07-2017 17:30:00          115.000 /
01-07-2017 18:30:00          115.000 /
01-07-2017 19:30:00          115.000 /
01-07-2017 20:30:00          115.000 /
01-07-2017 21:30:00          115.000 /
01-07-2017 22:30:00          115.000 /
01-07-2017 23:30:00          115.000 /
